Date;CO2;SO2;Rh;Tair;P;Latitude;Longitude;Elevation
27/11/2012 14:23:07;317.51;81.308;29.236;18.877;707.06;-25.1535589993;-68.5231090151;5004.76
27/11/2012 14:23:09;330.73;100.18;31.944;18.882;707;-25.1535589993;-68.5231090151;5004.76
27/11/2012 14:23:11;345.96;109.06;34.195;18.882;707;-25.1535589993;-68.5231090151;5005.72
27/11/2012 14:23:13;364.78;117.61;36.426;18.891;707.06;-25.1535569876;-68.5230940115;5004.76
27/11/2012 14:23:15;386.91;134.26;38.982;18.901;707.03;-25.1535529643;-68.5230790079;5004.28
27/11/2012 14:23:17;400.71;134.05;38.83;18.906;707.03;-25.1535490248;-68.5230709612;5004.28
27/11/2012 14:23:19;391.94;101.73;35.072;18.915;707.03;-25.153541984;-68.5230640043;5004.76
27/11/2012 14:23:21;365.65;67.378;31.091;18.91;707.03;-25.153541984;-68.5230640043;5005.24
27/11/2012 14:23:23;347.97;49.974;28.821;18.915;707.06;-25.153541984;-68.5230640043;5004.76
27/11/2012 14:23:25;339.78;45.179;26.842;18.915;707.03;-25.1535399724;-68.5230560414;5004.76
27/11/2012 14:23:27;326.7;37.269;24.987;18.925;707.03;-25.1535340212;-68.5230410378;5005.72
27/11/2012 14:23:29;315.78;32.436;23.752;18.92;707;-25.1535299979;-68.5230329912;5005.72
27/11/2012 14:23:31;310.32;34.853;23.356;18.915;707;-25.1535259746;-68.5230260342;5005.24
27/11/2012 14:23:33;305.29;36.244;22.526;18.92;706.97;-25.1535220351;-68.5230179876;5004.76
27/11/2012 14:23:35;296.96;30.09;21.301;18.939;707.06;-25.1535149943;-68.523002984;5005.24
27/11/2012 14:23:37;288.34;24.058;20.161;18.929;707;-25.1535089593;-68.5229950212;5004.76
27/11/2012 14:23:39;279.71;18.885;19.136;18.929;706.97;-25.1535089593;-68.5229950212;5004.28
27/11/2012 14:23:41;270.95;14.712;18.216;18.939;707.06;-25.1535089593;-68.5229950212;5004.28
27/11/2012 14:23:43;262.76;11.776;17.467;18.944;707.03;-25.1535089593;-68.5229950212;5004.28
27/11/2012 14:23:45;254.42;10.955;17.038;18.949;707.03;-25.1535089593;-68.5229950212;5004.76
27/11/2012 14:23:47;249.11;10.346;16.561;18.944;706.97;-25.1535089593;-68.5229950212;5004.76
27/11/2012 14:23:49;243.65;9.3654;16.151;18.949;707;-25.1535089593;-68.5229950212;5004.28
27/11/2012 14:23:51;238.9;9.0449;15.898;18.958;707.06;-25.1535089593;-68.5229950212;5004.76
27/11/2012 14:23:53;237.9;11.404;16.094;18.963;707.03;-25.1535089593;-68.5229950212;5004.28
27/11/2012 14:23:55;238.04;16.038;16.466;18.963;707.08;-25.1535089593;-68.5229800176;5003.8
27/11/2012 14:23:57;237.75;19.897;16.952;18.963;707.06;-25.1535070315;-68.522971971;5003.8
27/11/2012 14:23:59;239.05;23.353;17.472;18.972;707;-25.1535030082;-68.5229569674;5003.32
27/11/2012 14:24:01;239.05;24.955;17.82;18.977;707.03;-25.1535050198;-68.5229490045;5004.28
27/11/2012 14:24:03;241.35;28.013;18.473;18.982;707.06;-25.1535070315;-68.5229419637;5004.28
27/11/2012 14:24:05;242.5;32.609;19.136;18.982;707;-25.1535050198;-68.5229189973;5003.8
27/11/2012 14:24:07;244.8;41.045;20.552;18.991;706.97;-25.1534999907;-68.5229110345;5004.28
27/11/2012 14:24:09;263.19;50.968;21.425;18.991;706.97;-25.1534999907;-68.5229110345;5004.28
27/11/2012 14:24:11;263.76;46.891;20.795;19.001;707.03;-25.1534999907;-68.5229110345;5003.8
27/11/2012 14:24:13;271.81;54.705;23.385;19.001;706.97;-25.1534999907;-68.5229110345;5004.28
27/11/2012 14:24:15;317.65;106.69;28.125;19.025;707.06;-25.1534999907;-68.5229110345;5004.76
27/11/2012 14:24:17;524.58;119.84;45.735;19.101;707.03;-25.1534880046;-68.5228200071;5005.24
27/11/2012 14:24:19;462.64;89.756;42.521;19.101;707;-25.1534809638;-68.5228039976;5004.76
27/11/2012 14:24:21;415.65;66.84;38.82;19.092;706.97;-25.1534809638;-68.5228039976;5004.76
27/11/2012 14:24:23;380.02;53.538;35.54;19.106;707.03;-25.1534859929;-68.522788994;5004.76
27/11/2012 14:24:25;359.04;49.083;33.079;19.111;707.03;-25.1534920279;-68.5227810312;5005.24
27/11/2012 14:24:27;349.84;53.308;31.548;19.106;706.97;-25.1534920279;-68.5227810312;5005.72
27/11/2012 14:24:29;345.82;52.038;29.584;19.115;707.06;-25.1534920279;-68.5227810312;5005.24
27/11/2012 14:24:31;337.63;48.147;28.129;19.12;707.08;-25.1534920279;-68.5227810312;5004.76
27/11/2012 14:24:33;327.57;43.385;26.498;19.12;707.03;-25.1534920279;-68.5227810312;5005.24
27/11/2012 14:24:35;306.16;35.282;24.739;19.12;707.03;-25.1534959674;-68.5227739904;5005.24
27/11/2012 14:24:37;298.83;29.147;23.437;19.125;707.03;-25.1534940396;-68.5227660276;5005.72
27/11/2012 14:24:39;293.22;29.686;23.137;19.13;707.03;-25.1534940396;-68.5227660276;5005.72
27/11/2012 14:24:41;288.19;34.5;23.065;19.111;706.97;-25.1534940396;-68.5227660276;5005.72
27/11/2012 14:24:43;287.19;38.994;23.361;19.13;707.03;-25.1534959674;-68.522757981;5005.72
27/11/2012 14:24:45;286.61;44.397;23.437;19.13;707;-25.153497979;-68.5227429774;5006.2
27/11/2012 14:24:47;286.04;44.083;23.194;19.139;707;-25.1535020024;-68.5227360204;5006.2
27/11/2012 14:24:49;280.29;42.942;22.898;19.149;707.06;-25.1535030082;-68.5227360204;5006.68
27/11/2012 14:24:51;277.42;38.167;22.116;19.144;707.03;-25.1535089593;-68.5227279738;5007.16
27/11/2012 14:24:53;274.54;33.769;21.763;19.154;707.06;-25.153510971;-68.522720011;5006.68
27/11/2012 14:24:55;275.26;37.981;22.264;19.149;706.97;-25.1535149943;-68.522720011;5007.64
27/11/2012 14:24:57;270.81;43.904;22.717;19.154;707;-25.1535190176;-68.5227129702;5008.13
27/11/2012 14:24:59;273.1;44.833;22.674;19.158;707;-25.1535210293;-68.5227050073;5008.13
27/11/2012 14:25:01;271.67;42.256;22.402;19.163;707;-25.1535210293;-68.5227050073;5008.13
27/11/2012 14:25:03;273.68;36.622;21.768;19.168;706.97;-25.1535210293;-68.5227050073;5007.64
27/11/2012 14:25:05;272.1;33.577;21.644;19.177;707.03;-25.1535210293;-68.5227050073;5008.13
27/11/2012 14:25:07;272.82;37.917;22.03;19.168;706.97;-25.1535210293;-68.5227050073;5008.61
27/11/2012 14:25:09;275.84;43.013;22.336;19.187;707.03;-25.1535220351;-68.5226969607;5008.61
27/11/2012 14:25:11;280;44.885;22.369;19.187;707;-25.1535279863;-68.5226900037;5008.13
27/11/2012 14:25:13;279.71;43.346;22.221;19.187;707.03;-25.1535360329;-68.5226820409;5008.61
27/11/2012 14:25:15;276.7;38.09;21.611;19.192;707;-25.1535399724;-68.5226750001;5008.61
27/11/2012 14:25:17;274.83;32.686;21.053;19.192;706.97;-25.1535399724;-68.5226750001;5009.57
27/11/2012 14:25:19;273.25;29.462;20.705;19.197;707;-25.1535399724;-68.5226750001;5009.09
27/11/2012 14:25:21;270.52;28.468;20.304;19.197;706.94;-25.1535399724;-68.5226750001;5009.09
27/11/2012 14:25:23;268.36;27.141;20.037;19.206;707;-25.1535399724;-68.5226750001;5009.57
27/11/2012 14:25:25;266.49;27.429;19.999;19.201;706.97;-25.1535399724;-68.5226750001;5008.61
27/11/2012 14:25:27;267.21;29.391;20.347;19.206;707;-25.153541984;-68.5226670373;5008.61
27/11/2012 14:25:29;268.79;34.359;21.02;19.225;707.08;-25.1535399724;-68.5226589907;5009.09
27/11/2012 14:25:31;270.81;37.962;21.697;19.22;707.03;-25.1535379607;-68.5226520337;5009.57
27/11/2012 14:25:33;271.67;40.218;22.059;19.225;707;-25.1535399724;-68.5226439871;5009.57
27/11/2012 14:25:35;272.96;38.641;21.797;19.23;707;-25.1535490248;-68.5226289835;5010.05
27/11/2012 14:25:37;271.38;34.288;21.401;19.239;707.03;-25.1535529643;-68.5226210207;5010.05
27/11/2012 14:25:39;270.52;30.974;21.291;19.235;707;-25.1535529643;-68.5226139799;5010.05
27/11/2012 14:25:41;270.66;33.263;21.287;19.244;707;-25.1535510365;-68.5225979704;5010.53
27/11/2012 14:25:43;269.66;34.032;21.163;19.235;706.92;-25.1535470132;-68.5225910135;5010.53
27/11/2012 14:25:45;270.66;36.756;21.854;19.249;707;-25.1535470132;-68.5225910135;5011.01
27/11/2012 14:25:47;270.66;40.5;22.302;19.254;707;-25.1535470132;-68.5225910135;5011.01
27/11/2012 14:25:49;274.25;49.064;23.571;19.263;707;-25.1535470132;-68.5225829668;5010.53
27/11/2012 14:25:51;277.7;57.038;24.005;19.268;707;-25.1535490248;-68.5225679632;5010.53
27/11/2012 14:25:53;276.41;51.962;22.956;19.268;706.97;-25.153541984;-68.5225520376;5010.53
27/11/2012 14:25:55;275.4;42.481;22.15;19.278;707;-25.1535399724;-68.5225449968;5010.53
27/11/2012 14:25:57;275.55;41.891;22.083;19.282;707;-25.1535360329;-68.5225299932;5010.53
27/11/2012 14:25:59;275.12;39.526;21.558;19.282;706.97;-25.1535360329;-68.5225139838;5011.01
27/11/2012 14:26:01;273.97;37.641;21.468;19.282;707;-25.1535379607;-68.5225070268;5011.49
27/11/2012 14:26:03;275.26;39.744;22.531;19.292;706.97;-25.1535379607;-68.5225070268;5011.01
27/11/2012 14:26:05;285.18;65.974;25.592;19.297;706.94;-25.1535379607;-68.5225070268;5011.49
27/11/2012 14:26:07;302.28;88.821;27.462;19.301;707;-25.1535379607;-68.5225070268;5011.49
27/11/2012 14:26:09;321.1;99.006;28.392;19.301;706.92;-25.1535379607;-68.5225070268;5011.49
27/11/2012 14:26:11;325.55;89.032;27.29;19.316;707.03;-25.1535379607;-68.5225070268;5011.49
27/11/2012 14:26:13;324.12;69.115;25.697;19.311;706.94;-25.1535379607;-68.5225070268;5011.01
27/11/2012 14:26:15;321.82;55.91;24.887;19.316;706.97;-25.1535379607;-68.5225070268;5011.49
27/11/2012 14:26:17;321.39;50.231;24.434;19.33;707.03;-25.1535379607;-68.5225070268;5011.01
27/11/2012 14:26:19;320.67;57.16;25.788;19.33;706.97;-25.1535360329;-68.5224910174;5011.49
27/11/2012 14:26:21;327.57;75.058;27.266;19.33;706.94;-25.1535320096;-68.5224760137;5011.97
27/11/2012 14:26:23;340.07;87.667;28.826;19.335;706.97;-25.1535320096;-68.5224760137;5011.49
27/11/2012 14:26:25;354.44;106.14;30.952;19.349;706.97;-25.1535299979;-68.5224760137;5011.49
27/11/2012 14:26:27;492.1;124.17;37.948;19.382;706.94;-25.1535070315;-68.5224460065;5011.49
27/11/2012 14:26:29;479.31;109.23;36.155;19.397;707.03;-25.1535070315;-68.5224460065;5011.49
27/11/2012 14:26:31;459.63;96.045;34.023;19.397;706.94;-25.1535070315;-68.5224460065;5010.53
27/11/2012 14:26:33;450;95.769;33.913;19.402;706.97;-25.1534999907;-68.5224299971;5011.49
27/11/2012 14:26:35;443.68;102.17;33.089;19.402;706.89;-25.1534940396;-68.5224149935;5011.01
27/11/2012 14:26:37;433.62;95.141;32.755;19.397;706.92;-25.1534920279;-68.5224080365;5011.01
27/11/2012 14:26:39;434.33;116.31;34.839;19.406;706.94;-25.1534940396;-68.5223999899;5011.49
27/11/2012 14:26:41;433.76;112.04;33.007;19.421;706.92;-25.1534940396;-68.5223999899;5010.05
27/11/2012 14:26:43;416.37;89.66;31.071;19.425;706.92;-25.1534940396;-68.5223999899;5009.09
27/11/2012 14:26:45;400.57;75.712;29.755;19.435;706.92;-25.1534940396;-68.5223999899;5010.05
27/11/2012 14:26:47;397.84;79.763;29.841;19.44;706.94;-25.1534940396;-68.5223999899;5011.01
27/11/2012 14:26:49;389.21;74.885;28.196;19.43;706.89;-25.1534859929;-68.5223849863;5010.53
27/11/2012 14:26:51;369.24;61.929;26.88;19.454;707.03;-25.1534819696;-68.5223770235;5011.49
27/11/2012 14:26:53;360.19;60.577;26.665;19.449;706.97;-25.1534819696;-68.5223689768;5011.49
27/11/2012 14:26:55;359.76;64.833;26.985;19.454;706.97;-25.1534839813;-68.5223539732;5011.97
27/11/2012 14:26:57;361.19;73.019;27.972;19.464;707.03;-25.1534790359;-68.5223460104;5011.49
27/11/2012 14:26:59;361.05;83.583;28.387;19.473;707.03;-25.1534750126;-68.5223460104;5011.01
27/11/2012 14:27:01;359.76;79.859;27.648;19.468;706.97;-25.1534750126;-68.5223460104;5011.97
27/11/2012 14:27:03;354.29;65.968;26.007;19.473;707;-25.153473001;-68.5223389696;5011.97
27/11/2012 14:27:05;346.68;58.013;26.332;19.478;706.97;-25.153473001;-68.5223389696;5011.49
27/11/2012 14:27:07;384.9;114.84;30.924;19.483;706.97;-25.153473001;-68.5223389696;5011.01
27/11/2012 14:27:09;508.91;132.87;43.498;19.683;707;-25.1535360329;-68.5223389696;5013.89
27/11/2012 14:27:11;483.77;115.9;41.395;19.683;707;-25.1535429899;-68.5223460104;5013.41
27/11/2012 14:27:13;459.05;101.08;39.621;19.688;707;-25.1535589993;-68.5223460104;5013.89
27/11/2012 14:27:15;447.84;96.41;38.587;19.692;707;-25.1535699796;-68.5223539732;5014.37
27/11/2012 14:27:17;435.92;94.865;37.027;19.688;706.94;-25.1535800379;-68.5223620199;5014.37
27/11/2012 14:27:19;412.35;79.641;34.767;19.702;707;-25.1535849832;-68.5223620199;5014.37
27/11/2012 14:27:21;390.36;67.737;32.96;19.697;706.94;-25.1535950415;-68.5223620199;5014.37
27/11/2012 14:27:23;379.01;63.301;31.391;19.707;706.97;-25.1536009926;-68.5223620199;5014.85
27/11/2012 14:27:25;362.05;56.09;29.498;19.712;706.94;-25.1536080334;-68.5223620199;5014.85
27/11/2012 14:27:27;348.26;46.147;27.519;19.707;706.92;-25.1536080334;-68.5223620199;5014.37
27/11/2012 14:27:29;329.43;38.788;26.05;19.716;706.97;-25.1536139846;-68.5223689768;5014.85
27/11/2012 14:27:31;318.08;36.628;25.235;19.716;706.92;-25.1536269765;-68.5223849863;5014.37
27/11/2012 14:27:33;310.18;37.551;25.001;19.721;706.94;-25.1536330115;-68.5223849863;5015.34
27/11/2012 14:27:35;307.74;44.423;25.817;19.731;707;-25.1536330115;-68.5223849863;5014.37
27/11/2012 14:27:37;311.47;61.904;27.309;19.731;707;-25.1536330115;-68.5223849863;5014.37
27/11/2012 14:27:39;314.92;74.308;28.167;19.735;707;-25.1536350232;-68.5223920271;5014.37
27/11/2012 14:27:41;315.78;73;27.962;19.74;706.92;-25.1536389627;-68.5223999899;5014.37
27/11/2012 14:27:43;315.5;65.051;27.3;19.745;706.92;-25.1536449976;-68.5224080365;5014.37
27/11/2012 14:27:45;312.91;55.641;26.317;19.754;706.97;-25.1536460035;-68.5224149935;5014.85
27/11/2012 14:27:47;310.18;47.468;25.259;19.754;706.94;-25.1536640245;-68.5224299971;5015.82
27/11/2012 14:27:49;305.15;40.679;24.129;19.754;706.97;-25.1536729932;-68.5224379599;5015.34
27/11/2012 14:27:51;299.4;33.808;22.979;19.769;706.97;-25.1536790282;-68.5224460065;5016.3
27/11/2012 14:27:53;292.94;29.051;22.069;19.769;706.97;-25.153686991;-68.5224610101;5015.82
27/11/2012 14:27:55;288.48;24.481;21.253;19.778;707;-25.1536900084;-68.5224529635;5014.85
27/11/2012 14:27:57;281.3;25.083;21.067;19.783;707;-25.1536900084;-68.5224529635;5015.34
27/11/2012 14:27:59;277.85;27.179;20.624;19.778;706.94;-25.1536900084;-68.5224529635;5014.85
27/11/2012 14:28:01;274.11;23.635;19.756;19.778;706.94;-25.1536900084;-68.5224529635;5015.34
27/11/2012 14:28:03;267.21;19.974;19.107;19.788;706.97;-25.1536900084;-68.5224529635;5015.34
27/11/2012 14:28:05;267.5;19.808;18.898;19.793;706.97;-25.1536900084;-68.5224529635;5015.82
27/11/2012 14:28:07;265.49;21.474;18.754;19.797;706.97;-25.1536900084;-68.5224529635;5015.34
27/11/2012 14:28:09;263.62;24.09;19.007;19.807;707;-25.1536900084;-68.5224529635;5015.82
27/11/2012 14:28:11;263.62;28.526;19.556;19.802;706.97;-25.1536900084;-68.5224529635;5015.82
27/11/2012 14:28:13;262.33;31.968;19.87;19.812;706.97;-25.1536900084;-68.5224529635;5015.82
27/11/2012 14:28:15;261.18;29.955;19.904;19.816;706.94;-25.1536900084;-68.5224529635;5015.82
27/11/2012 14:28:17;261.03;29.301;20.237;19.816;706.92;-25.1536900084;-68.5224529635;5015.82
27/11/2012 14:28:19;261.18;30.571;20.495;19.826;706.97;-25.1536900084;-68.5224529635;5015.82
27/11/2012 14:28:21;261.18;29.827;20.662;19.826;706.97;-25.1536900084;-68.5224529635;5014.85
27/11/2012 14:28:23;261.03;34.628;21.573;19.835;706.97;-25.1536900084;-68.5224529635;5015.82
27/11/2012 14:28:25;263.91;44.513;22.359;19.84;707;-25.1536900084;-68.5224529635;5015.82
27/11/2012 14:28:27;264.77;45.731;22.331;19.845;706.97;-25.1536900084;-68.5224529635;5015.82
27/11/2012 14:28:29;266.06;41.91;22.259;19.855;707;-25.1536900084;-68.5224529635;5014.85
27/11/2012 14:28:31;268.22;44.917;22.646;19.859;707;-25.1536900084;-68.5224529635;5015.82
27/11/2012 14:28:33;268.22;44.301;22.283;19.85;706.89;-25.1536900084;-68.5224529635;5016.3
27/11/2012 14:28:35;269.08;37.147;21.525;19.855;706.89;-25.1536920201;-68.5224529635;5016.3
27/11/2012 14:28:37;267.21;30.321;20.967;19.869;707;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:28:39;264.48;28.526;20.953;19.869;706.94;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:28:41;338.49;27.782;21.663;19.883;707;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:28:43;362.05;28.429;21.654;19.888;706.94;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:28:45;362.05;29.34;21.458;19.878;707;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:28:47;356.45;29.186;21.115;19.888;706.97;-25.1536920201;-68.5224529635;5014.37
27/11/2012 14:28:49;347.97;26.455;20.71;19.897;706.97;-25.1536920201;-68.5224529635;5014.85
27/11/2012 14:28:51;339.49;25.276;20.6;19.893;706.92;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:28:53;330.58;26.071;20.605;19.902;706.97;-25.1536920201;-68.5224529635;5014.85
27/11/2012 14:28:55;322.97;28.635;20.772;19.897;706.92;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:28:57;319.52;32.782;21;19.907;706.92;-25.1536920201;-68.5224529635;5014.37
27/11/2012 14:28:59;314.92;34.84;20.996;19.921;707;-25.1536920201;-68.5224529635;5014.85
27/11/2012 14:29:01;312.19;34.987;21.067;19.912;706.89;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:29:03;311.18;37.609;21.473;19.921;706.97;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:29:05;308.6;39.282;22.083;19.931;706.97;-25.1536920201;-68.5224529635;5014.85
27/11/2012 14:29:07;306.44;38.378;22.274;19.931;706.94;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:29:09;294.37;34.756;21.821;19.945;707;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:29:11;290.64;31.135;21.096;19.945;707.03;-25.1536920201;-68.5224529635;5014.37
27/11/2012 14:29:13;284.74;28.013;20.657;19.945;706.89;-25.1536920201;-68.5224529635;5014.37
27/11/2012 14:29:15;283.02;31.128;21.105;19.945;706.92;-25.1536920201;-68.5224529635;5014.85
27/11/2012 14:29:17;283.45;38.218;21.511;19.955;706.94;-25.1536920201;-68.5224529635;5014.85
27/11/2012 14:29:19;283.31;41.179;21.449;19.959;706.94;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:29:21;282.01;37.109;20.819;19.964;706.92;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:29:23;285.61;31.276;20.328;19.964;706.89;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:29:25;285.89;29.282;20.223;19.979;707.03;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:29:27;282.3;27.769;19.899;19.974;706.94;-25.1536920201;-68.5224529635;5014.37
27/11/2012 14:29:29;277.85;26.301;19.765;19.988;707;-25.1536920201;-68.5224529635;5014.85
27/11/2012 14:29:31;276.55;26.91;19.765;19.983;707;-25.1536920201;-68.5224529635;5014.85
27/11/2012 14:29:33;275.69;27.545;19.67;20.007;707.06;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:29:35;272.96;26.09;19.384;19.998;706.94;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:29:37;270.37;22.788;18.936;19.998;706.94;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:29:39;268.51;18.353;18.311;20.007;706.97;-25.1536920201;-68.5224529635;5016.3
27/11/2012 14:29:41;262.47;14.147;17.705;20.012;706.94;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:29:43;259.17;11.814;17.324;20.012;706.97;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:29:45;257.59;12.66;17.324;20.017;706.92;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:29:47;253.99;15.936;17.734;20.017;706.94;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:29:49;254.28;21.596;18.325;20.031;707.03;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:29:51;252.84;23.455;18.363;20.031;706.94;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:29:53;252.27;20.929;18.13;20.031;706.86;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:29:55;251.98;17.679;17.82;20.045;707;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:29:57;247.24;14.577;17.448;20.045;706.92;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:29:59;232.87;12.301;17.1;20.05;706.94;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:30:01;229.28;10.34;16.795;20.064;706.94;-25.1536920201;-68.5224529635;5016.78
27/11/2012 14:30:03;227.84;8.9103;16.509;20.064;706.94;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:30:05;226.69;8.9551;16.537;20.069;706.97;-25.1536920201;-68.5224529635;5016.3
27/11/2012 14:30:07;225.4;13.186;17.071;20.069;706.97;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:30:09;227.7;21.103;18.211;20.069;706.92;-25.1536920201;-68.5224529635;5016.3
27/11/2012 14:30:11;231.72;31.814;19.331;20.088;706.97;-25.1536920201;-68.5224529635;5016.3
27/11/2012 14:30:13;236.32;35.077;19.503;20.083;707;-25.1536920201;-68.5224529635;5016.3
27/11/2012 14:30:15;237.75;32.244;19.436;20.098;707;-25.1536920201;-68.5224529635;5016.3
27/11/2012 14:30:17;238.9;31.34;19.594;20.098;706.97;-25.1536920201;-68.5224529635;5016.3
27/11/2012 14:30:19;241.2;32.801;19.823;20.103;706.94;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:30:21;242.07;36.968;20.361;20.107;706.94;-25.1536920201;-68.5224529635;5016.3
27/11/2012 14:30:23;246.95;42.673;20.838;20.107;706.92;-25.1536920201;-68.5224529635;5016.3
27/11/2012 14:30:25;249.54;41.071;20.381;20.117;706.97;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:30:27;250.83;32.327;19.57;20.122;706.94;-25.1536920201;-68.5224529635;5015.82
27/11/2012 14:30:29;248.24;24.038;18.75;20.131;706.94;-25.1536920201;-68.5224529635;5015.34
27/11/2012 14:30:31;246.09;18.083;18.125;20.136;707;-25.1536920201;-68.5224529635;5016.78
27/11/2012 14:30:33;243.5;16.917;17.982;20.136;706.97;-25.1536920201;-68.5224529635;5016.3
27/11/2012 14:30:35;243.22;21.25;18.249;20.141;706.94;-25.1536940318;-68.5224529635;5016.78
